Latitude,Longitude,Elevation,Temperature,PrecipitationProbability,Dewpoint,Humidity,WindSpeed,ForestFireIndex
34.1141,-118.4068,365.1504,65,0,-14.444444444444445,10,10,1.0
41.8375,-87.6866,178.0032,9,0,-17.77777777777778,66,5,0.0
25.784,-80.2101,2.1336,50,0,10,100,6,0.2
29.786,-95.3885,17.9832,38,0,-1.6666666666666667,70,5,0.7
32.7935,-96.7667,153.924,33,0,-7.777777777777778,53,0,0.9
40.0077,-75.1339,29.8704,21,0,-11.666666666666666,65,5,0.6
33.7628,-84.422,287.1216,28,0,-7.222222222222222,68,5,0.0
38.9047,-77.0163,21.9456,21,0,-10.555555555555555,71,3,0.1
42.3188,-71.0852,18.8976,18,0,-14.444444444444445,59,7,0.1
33.5722,-112.0892,384.9624,47,0,-17.22222222222222,14,5,1.0
42.3834,-83.1024,193.8528,18,1,-12.777777777777779,71,7,0.0
47.6211,-122.3244,11.8872,38,0,2.2222222222222223,92,1,0.0
37.7558,-122.4449,77.1144,50,0,3.888888888888889,64,2,0.9
32.8313,-117.1222,91.1352,59,0,-15,11,5,1.0
44.9635,-93.2678,270.0528,-1,0,-22.77777777777778,68,0,0.0
27.9945,-82.4447,9.144,41,0,2.2222222222222223,83,6,0.3
40.6501,-73.9496,3.048,24,0,-12.777777777777779,52,12,0.3
39.762,-104.8758,1615.1352,19,0,-17.22222222222222,44,12,0.9
40.7498,-73.7976,17.9832,24,0,-14.444444444444445,45,10,0.4
33.9381,-117.3949,269.1384,58,0,-18.333333333333332,8,5,1.0
36.2333,-115.2654,730.9104,43,0,-17.77777777777778,16,2,1.0
39.3051,-76.6144,39.9288,20,0,-11.11111111111111,71,5,0.3
38.6359,-90.2451,163.9824,13,0,-13.333333333333334,80,3,0.0
45.5371,-122.65,60.96,37,1,0.5555555555555556,86,2,0.0
29.4632,-98.5238,213.0552,39,0,-6.111111111111111,47,5,1.0
38.5677,-121.4685,6.096,45,0,3.888888888888889,78,2,0.7
30.3005,-97.7522,177.0888,35,0,-6.111111111111111,57,0,0.5
28.4773,-81.337,28.0416,42,13,2.7777777777777777,81,10,0.0
18.3985,-66.061,17.0688,74,60,22.77777777777778,97,9,0.9
37.3012,-121.848,47.8536,50,0,-0.5555555555555556,48,2,0.9
39.7771,-86.1458,221.8944,14,0,-13.333333333333334,75,5,0.0
40.4397,-79.9763,248.1072,22,23,-7.222222222222222,86,6,0.1
39.1413,-84.506,213.0552,19,14,-10.555555555555555,77,6,0.0
40.7834,-73.9662,24.9936,24,0,-15,43,7,0.6
39.1238,-94.5541,219.1512,13,0,-13.88888888888889,75,3,0.0
41.4764,-81.6805,182.88,19,34,-10.555555555555555,77,9,-666
39.9862,-82.9855,238.9632,19,16,-11.11111111111111,74,7,0.0
40.8501,-73.8662,17.9832,22,0,-15,47,9,0.5
35.2083,-80.8303,199.9488,26,0,-8.88888888888889,64,2,0.3
36.7335,-76.0435,3.048,22,0,-8.88888888888889,68,3,0.2
30.3322,-81.6749,7.0104,33,0,-2.7777777777777777,88,7,-666
43.0642,-87.9675,217.932,7,0,-19.444444444444443,63,5,0.2
41.823,-71.4187,29.8704,17,0,-12.222222222222221,70,5,0.0
36.1715,-86.7842,145.9992,28,0,-5,81,5,0.1
40.7776,-111.9311,1300.8864,24,0,-11.11111111111111,59,5,0.3
35.8324,-78.6429,110.9472,27,0,-8.333333333333334,65,0,0.4
37.5295,-77.4756,56.0832,23,0,-10,62,3,0.0
35.1087,-89.9663,92.964,32,7,-4.444444444444445,72,5,0.2
35.4676,-97.5136,370.0272,25,0,-7.222222222222222,78,2,1.0
41.7661,-72.6834,21.9456,16,0,-15,73,2,0.1
38.1663,-85.6485,182.88,21,2,-9.444444444444445,77,6,0.0
42.9018,-78.8487,195.9864,21,27,-9.444444444444445,78,13,0.0
32.7817,-97.3474,160.9344,32,0,-7.777777777777778,56,0,0.8
41.1918,-73.1954,28.956,15,0,-13.88888888888889,70,6,0.5
30.0687,-89.9288,0.9144,37,0,-0.5555555555555556,79,5,-666
32.1541,-110.8787,808.9392,42,0,-22.77777777777778,11,14,1.0
31.8476,-106.43,1190.8536,25,0,-16.666666666666668,36,2,1.0
41.2627,-96.0529,334.9752,11,0,-15.555555555555555,73,3,0.0
26.2252,-98.2467,35.9664,49,8,1.6666666666666667,60,8,0.8
33.5279,-86.7971,175.8696,27,0,-7.222222222222222,71,0,0.5
35.1054,-106.6465,1520.952,18,0,-18.333333333333332,41,0,1.0
36.1283,-95.9042,227.9904,22,0,-10.555555555555555,70,0,0.5
32.8168,-79.9687,0.9144,25,0,-6.111111111111111,84,1,0.0
36.783,-119.7939,91.1352,47,0,0.5555555555555556,58,0,0.9
43.168,-77.6162,143.8656,21,33,-8.88888888888889,79,10,0.0
39.7805,-84.2003,238.9632,15,3,-12.222222222222221,80,5,0.0
26.6443,-81.9957,7.0104,45,1,6.666666666666667,96,7,0.0
40.2457,-111.6457,1400.8608,26,0,-13.333333333333334,46,6,0.0
38.8674,-104.7605,1950.1104,11,0,-17.77777777777778,61,10,0.9
33.6096,-117.6551,181.0512,58,0,-18.333333333333332,9,5,1.0
40.5961,-75.4756,91.1352,10,0,-13.88888888888889,87,5,0.4
30.442,-91.1311,17.9832,30,0,-3.3333333333333335,85,0,0.2
41.2279,-111.9682,1318.8696,23,0,-12.222222222222221,57,3,0.0
35.9692,-83.9496,274.0152,30,0,-5,77,0,0.2
42.9619,-85.6562,188.976,13,33,-13.88888888888889,76,3,0.0
34.0378,-80.9036,91.1352,27,0,-10.555555555555555,57,0,0.2
42.6664,-73.7987,60.0456,6,2,-14.444444444444445,80,2,0.0
35.3529,-119.0359,118.872,50,0,-8.88888888888889,25,5,0.8
41.3113,-72.9246,10.0584,18,0,-13.88888888888889,61,2,0.1
41.5725,-93.6105,270.0528,7,0,-18.333333333333332,69,3,0.0
27.9631,-80.6593,7.0104,45,15,5,86,10,0.0
41.0798,-81.5219,277.9776,16,17,-11.11111111111111,81,8,0.1
37.9722,-122.0016,39.9288,45,0,2.2222222222222223,69,1,0.8
33.4015,-111.7178,405.9936,45,0,-17.77777777777778,15,5,1.0
37.6895,-97.3443,402.0312,18,0,-8.88888888888889,93,5,0.2
40.2752,-76.8843,120.0912,17,0,-13.333333333333334,68,2,0.5
40.5834,-74.1496,24.0792,19,0,-13.88888888888889,59,10,0.6
41.6638,-83.5827,182.88,15,10,-12.222222222222221,80,7,0.0
42.2705,-71.8079,152.0952,13,0,-16.666666666666668,61,6,0.0
27.2796,-80.3884,7.0104,47,11,7.222222222222222,93,10,0.2
34.7256,-92.3577,91.1352,27,0,-7.777777777777778,68,5,0.0
43.0822,-89.393,259.08,3,0,-20,72,5,0.0
47.6671,-117.433,562.0512,25,0,-5.555555555555555,88,2,0.0
33.7977,-118.167,21.0312,57,0,-7.222222222222222,23,5,1.0
33.2175,-97.1418,196.9008,30,0,-6.666666666666667,66,0,1.0
39.5497,-119.8483,1455.1152,36,0,-8.333333333333334,46,5,0.4
43.6005,-116.2308,843.0768,26,1,-8.333333333333334,69,1,0.3
26.3558,-81.7859,2.1336,48,0,7.222222222222222,89,7,0.2
28.3041,-81.4169,18.8976,44,12,2.2222222222222223,72,10,0.0
33.3645,-82.0708,95.0976,27,0,-7.222222222222222,68,3,0.2
42.1155,-72.5395,60.0456,9,0,-17.22222222222222,69,2,0.2
37.7904,-122.2166,46.0248,52,0,2.2222222222222223,54,2,0.8
36.1029,-80.261,259.08,24,0,-10.555555555555555,62,1,0.2
37.9765,-121.3109,2.1336,44,0,3.888888888888889,83,2,0.8
35.9792,-78.9022,114.9096,24,0,-8.88888888888889,71,0,0.0
35.066,-85.2481,242.0112,26,0,-6.666666666666667,78,0,0.0
34.8354,-82.3646,269.1384,24,0,-8.88888888888889,70,2,0.3
40.042,-76.3012,92.0496,15,0,-12.777777777777779,77,3,0.5
43.0407,-76.1437,121.92,20,12,-10,77,8,0.0
36.0714,-94.1661,395.0208,17,0,-12.777777777777779,70,0,0.0
30.4413,-87.1911,0.9144,29,0,-5.555555555555555,75,5,-666
32.6998,-97.125,193.8528,32,0,-8.333333333333334,53,0,0.9
39.7083,-104.7237,1705.9656,17,0,-18.333333333333332,45,15,1.0
41.4044,-75.6649,217.0176,13,0,-13.333333333333334,80,5,0.2
34.1964,-119.1815,0.9144,61,0,-9.444444444444445,17,10,0.9
33.7346,-116.2346,0.9144,47,0,-17.77777777777778,14,5,1.0
34.5277,-117.3536,907.9992,40,0,-18.88888888888889,16,5,1.0
40.2237,-74.7641,7.0104,15,0,-12.777777777777779,77,5,0.7
34.6981,-86.6412,224.028,27,0,-7.222222222222222,71,0,0.1
37.6375,-121.0028,14.9352,45,0,3.3333333333333335,76,2,1.0
21.3294,-157.846,123.1392,65,5,12.222222222222221,69,2,1.0
36.0956,-79.8271,252.984,23,0,-10.555555555555555,65,2,0.3
41.0888,-85.1436,227.9904,13,6,-13.88888888888889,79,5,0.0
33.839,-117.8574,56.0832,62,0,-17.77777777777778,8,15,1.0
27.7254,-97.3767,6.096,46,0,1.1111111111111112,63,10,0.5
40.5477,-105.0656,1521.8664,15,0,-16.11111111111111,58,6,1.0
37.9787,-121.796,47.8536,47,0,1.6666666666666667,62,2,0.9
32.3157,-90.2125,86.868,27,0,-7.222222222222222,71,0,0.0
35.085,-78.9772,60.96,24,0,-8.333333333333334,74,1,0.2
33.7094,-78.8844,7.0104,28,0,-5.555555555555555,77,5,0.6
36.0133,-115.0381,726.948,40,0,-17.77777777777778,18,2,1.0
30.6782,-88.1162,11.8872,28,0,-5,81,0,0.3
38.0423,-84.4587,313.0296,21,1,-8.333333333333334,84,6,0.0
42.7142,-84.5601,260.9088,11,2,-13.88888888888889,83,5,0.0
32.0286,-81.1821,3.048,24,0,-7.777777777777778,77,2,0.2
41.0993,-80.6463,274.0152,17,21,-11.11111111111111,80,7,0.1
42.2759,-83.731,260.9088,11,1,-13.88888888888889,83,5,0.0
33.7367,-117.8819,24.9936,61,0,-17.77777777777778,8,10,1.0
33.6772,-117.7738,25.908,60,0,-17.77777777777778,9,10,1.0
44.9478,-93.1039,246.888,-1,0,-22.22222222222222,71,5,0.0
41.695,-73.9211,36.8808,12,0,-13.88888888888889,80,2,0.0
40.7245,-74.1725,36.8808,19,0,-15,54,7,0.5
38.4458,-122.7067,57.912,47,0,2.2222222222222223,67,1,0.1
35.3933,-80.6369,213.0552,22,0,-9.444444444444445,72,1,0.0
28.0118,-81.7014,45.1104,42,2,2.2222222222222223,81,7,0.0
35.5707,-82.5537,604.1136,20,1,-10,75,5,0.3
40.8078,-81.3676,331.9272,15,15,-11.11111111111111,85,8,0.0
40.8099,-96.6784,370.0272,13,0,-14.444444444444445,73,5,0.2
43.0236,-83.6921,244.1448,12,2,-14.444444444444445,78,5,0.0
28.0557,-81.9545,56.0832,42,0,2.2222222222222223,81,6,0.0
40.7184,-74.0686,25.908,22,0,-14.444444444444445,49,7,0.5
25.5765,-80.3356,0.9144,50,0,9.444444444444445,96,6,0.7
38.3479,-122.6965,29.8704,46,0,3.3333333333333335,75,1,0.0
37.9929,-121.6952,2.1336,47,0,4.444444444444445,75,1,1.0
42.5129,-70.9021,11.8872,19,0,-13.333333333333334,61,7,0.5
43.2305,-71.5595,79.8576,3,0,-17.77777777777778,87,0,0.0
41.2469,-75.876,182.88,15,2,-12.222222222222221,80,5,0.3
26.7244,-81.8485,6.096,45,2,5.555555555555555,92,6,0.0
32.7865,-115.5595,-11.5824,46,0,-14.444444444444445,19,0,1.0
40.6515,-73.585,3.9624,21,0,-12.777777777777779,59,8,0.4
40.345,-111.9154,1392.0216,21,0,-12.777777777777779,60,6,0.2
26.178,-80.1528,3.048,51,6,10,96,7,0.0
35.6238,-87.0484,213.0552,26,0,-5,88,0,0.1
26.627,-80.1371,4.8768,50,3,9.444444444444445,96,7,0.0
40.7637,-73.5245,46.0248,19,0,-14.444444444444445,56,7,0.1
34.6618,-120.4714,60.0456,40,0,-3.3333333333333335,56,0,1.0
18.3599,-66.0096,50.9016,72,50,21.666666666666668,99,8,0.9
41.8741,-88.0157,213.0552,6,0,-18.88888888888889,69,5,0.3
40.1101,-111.6405,1396.8984,21,0,-13.333333333333334,57,5,0.0
40.6251,-74.2383,13.1064,18,0,-14.444444444444445,59,8,0.6
32.4035,-96.8446,181.9656,32,0,-6.666666666666667,61,0,0.9
42.4517,-73.2605,303.8856,4,1,-15.555555555555555,76,2,0.0
29.7914,-95.1144,7.0104,39,0,0.5555555555555556,80,0,0.4
29.2985,-81.1014,3.048,40,12,0.5555555555555556,77,10,0.0
33.3767,-84.7761,274.0152,24,0,-7.777777777777778,77,0,0.1
38.6409,-77.258,46.0248,21,0,-11.11111111111111,68,3,0.6
35.6526,-78.8399,121.92,26,0,-8.88888888888889,65,0,0.3
37.8121,-121.9698,182.88,47,0,0,58,1,0.8
38.7773,-77.2633,106.0704,20,0,-11.11111111111111,71,5,0.0
39.8595,-84.113,301.1424,15,3,-12.222222222222221,80,6,0.0
40.7129,-73.3585,9.144,19,0,-13.88888888888889,59,7,0.5
40.2851,-83.0741,274.0152,14,7,-12.777777777777779,80,6,0.0
29.565,-98.2535,213.0552,37,0,-6.666666666666667,50,5,1.0
25.9302,-80.1659,2.1336,51,2,10,96,7,0.0
42.001,-71.4993,71.0184,16,0,-15,61,5,0.0
36.8555,-121.3986,85.9536,47,0,0,56,2,0.7
37.2802,-121.9539,61.8744,48,0,1.6666666666666667,60,2,0.9
42.1675,-87.9615,199.9488,5,0,-18.88888888888889,72,5,0.2
47.8115,-122.3533,75.8952,38,1,2.2222222222222223,91,2,-666
39.2646,-76.7424,124.968,20,0,-11.11111111111111,71,6,0.0
38.7479,-77.4838,88.0872,18,0,-11.11111111111111,77,3,0.4
38.474,-121.324,20.1168,43,0,2.7777777777777777,78,2,0.3
47.1793,-122.2902,29.8704,34,5,0.5555555555555556,96,0,0.0
37.6256,-122.4313,60.0456,51,0,3.3333333333333335,62,2,0.7
33.6905,-116.143,28.956,47,0,-16.11111111111111,16,5,1.0
38.5676,-92.1759,213.0552,11,0,-15,76,1,0.0
33.5999,-117.1069,422.148,50,0,-19.444444444444443,10,10,1.0
43.6241,-84.2319,191.1096,11,2,-13.88888888888889,82,5,0.0
42.5681,-70.8627,27.1272,18,0,-13.333333333333334,64,7,0.0
34.1416,-117.2943,363.0168,54,0,-18.333333333333332,10,5,0.9
47.2431,-122.4531,79.8576,35,1,0.5555555555555556,91,2,0.0
29.6804,-82.3459,49.9872,33,0,-3.888888888888889,78,6,0.0
36.0952,-115.2636,737.9208,40,0,-17.77777777777778,18,3,1.0
36.5692,-87.3413,153.0096,25,0,-8.333333333333334,71,5,0.0
30.5852,-96.2959,91.1352,31,0,-5,73,5,0.8
47.0417,-122.8959,29.8704,35,7,0.5555555555555556,92,0,0.0
37.2785,-79.9581,303.8856,26,1,-8.88888888888889,66,3,0.2
43.6773,-70.2715,17.0688,12,0,-14.444444444444445,76,5,0.0
34.0968,-117.4599,377.952,58,0,-19.444444444444443,8,15,0.9
34.9442,-81.9251,213.0552,24,0,-9.444444444444445,69,2,0.1
33.9244,-117.2045,523.0368,52,0,-19.444444444444443,10,10,1.0
33.156,-96.8216,213.0552,29,0,-7.222222222222222,66,0,0.6
40.9466,-73.8673,46.0248,19,0,-13.88888888888889,59,7,0.0
34.1914,-118.8756,267.0048,61,0,-23.333333333333332,6,20,1.0
43.5396,-96.7311,442.8744,9,5,-15.555555555555555,80,5,0.3
39.6401,-77.7217,182.88,16,1,-12.777777777777779,73,3,0.7
37.9881,-87.5341,116.1288,18,0,-10.555555555555555,80,2,0.0
35.1984,-101.8316,1110.996,22,0,-11.666666666666666,61,10,0.4
42.2749,-85.5882,238.0488,14,51,-13.333333333333334,76,6,0.0
41.4409,-82.184,188.976,16,17,-11.666666666666666,79,12,0.0
29.2484,-94.8913,0.9144,40,0,1.6666666666666667,81,10,-666
33.2016,-96.667,168.8592,30,0,-7.222222222222222,63,0,0.4
38.4109,-82.4345,225.8568,23,17,-7.222222222222222,84,3,0.1
43.5844,-116.5638,764.1336,25,1,-7.222222222222222,77,3,0.5
35.741,-81.3223,349.9104,21,0,-10.555555555555555,71,2,0.0
41.5582,-73.0361,91.1352,8,0,-15,87,1,0.1
36.1783,-115.0487,537.972,40,0,-17.77777777777778,18,2,1.0
32.6871,-97.0208,160.9344,32,0,-7.777777777777778,56,0,1.0
29.178,-82.1511,21.0312,39,0,-3.3333333333333335,69,6,0.1
31.5599,-97.1882,167.0304,34,0,-6.111111111111111,58,5,0.6
38.887,-94.687,302.0568,11,0,-14.444444444444445,79,3,0.0
39.4337,-77.4141,106.0704,17,0,-11.666666666666666,77,3,0.4
33.696,-118.0018,11.8872,62,0,-15.555555555555555,10,10,1.0
34.4285,-119.7202,60.0456,58,0,-1.6666666666666667,33,5,1.0
33.7843,-112.2989,465.1248,44,0,-18.333333333333332,15,10,1.0
41.9662,-91.6783,235.9152,-5,0,-20.555555555555557,100,0,0.3
45.6366,-122.5967,61.8744,36,1,1.1111111111111112,93,2,0.0
34.1819,-118.2468,509.016,57,0,-12.222222222222221,16,10,1.0
35.2494,-81.1854,237.1344,22,0,-10.555555555555555,69,1,0.0
28.4798,-82.53,14.0208,36,0,-1.1111111111111112,80,6,0.1
35.849,-86.4121,170.9928,26,0,-5,88,0,0.2
33.3881,-111.9319,363.9312,46,0,-17.22222222222222,15,5,1.0
36.0872,-115.1355,630.0216,40,0,-17.77777777777778,18,3,1.0
37.1051,-76.5185,0.9144,24,0,-9.444444444444445,65,5,0.6
42.1167,-80.0733,219.1512,18,60,-11.11111111111111,78,12,0.0
26.1412,-80.1464,3.048,50,5,10,100,7,0.6
34.2902,-83.8294,381,28,0,-8.88888888888889,61,5,0.0
41.7638,-88.2902,213.9696,2,0,-18.88888888888889,83,5,0.2
34.7821,-82.3032,273.1008,24,0,-10,65,2,0.2
34.0393,-117.6064,250.8504,58,0,-18.88888888888889,9,5,1.0
38.4161,-121.3842,9.144,42,0,2.7777777777777777,83,2,0.9
30.1995,-85.6003,7.9248,29,0,-4.444444444444445,81,5,0.0
35.7819,-78.8195,121.0056,27,0,-8.333333333333334,65,0,0.6
33.7341,-116.9969,477.9264,49,0,-20,10,5,1.0
41.4015,-73.4709,117.0432,4,0,-16.11111111111111,95,1,0.0
34.1247,-117.5667,415.1376,56,0,-18.333333333333332,9,5,0.9
36.6883,-121.6317,20.1168,50,0,1.1111111111111112,54,3,0.8
33.2247,-117.3083,67.9704,54,0,-17.77777777777778,11,5,1.0
38.1125,-122.2342,29.8704,47,0,2.2222222222222223,65,1,0.5
35.991,-79.9937,255.1176,23,0,-10.555555555555555,65,1,0.3
33.7787,-117.9601,14.0208,61,0,-17.22222222222222,9,10,1.0
26.0128,-80.3382,3.048,51,3,8.88888888888889,89,7,0.0
34.6935,-118.1753,730.9104,33,0,-25.555555555555557,15,10,1.0
48.0809,-122.1561,14.9352,34,1,1.1111111111111112,100,1,0.0
18.3794,-66.1635,17.0688,72,50,22.22222222222222,100,8,0.6
38.2992,-77.4872,61.8744,20,0,-11.11111111111111,71,3,0.0
36.3276,-119.3269,91.1352,46,0,3.3333333333333335,73,0,0.9
33.2348,-87.5268,60.96,27,0,-5.555555555555555,81,0,0.0
34.5944,-118.1057,793.0896,35,0,-24.444444444444443,15,10,1.0
36.9789,-122.0346,21.0312,49,0,1.1111111111111112,56,2,0.8
42.3372,-122.854,426.1104,36,2,0,86,2,0.0
41.5495,-72.0882,29.8704,9,0,-15.555555555555555,80,2,0.0
37.3057,-120.4779,53.0352,44,0,2.2222222222222223,73,0,1.0
42.9848,-71.4447,86.868,10,0,-15,80,5,0.0
31.8801,-102.3448,890.9304,28,0,-13.88888888888889,40,0,1.0
43.2281,-86.2562,188.976,17,65,-13.333333333333334,67,7,0.0
28.7672,-81.8962,21.0312,39,3,-0.5555555555555556,72,5,0.0
40.3991,-86.8593,199.9488,11,0,-15,76,3,0.0
37.6328,-122.0766,53.9496,50,0,2.2222222222222223,60,2,1.0
33.8616,-117.5649,281.94,57,0,-18.88888888888889,9,15,1.0
40.9147,-74.1624,27.1272,17,0,-14.444444444444445,61,3,0.5
38.8185,-77.0861,75.8952,21,0,-10.555555555555555,71,3,0.0
32.8065,-83.6974,123.1392,27,0,-6.666666666666667,75,0,0.0
39.6977,-105.1172,1766.9256,22,0,-18.333333333333332,35,16,0.9
39.7709,-89.654,182.88,10,0,-16.666666666666668,68,3,0.0
39.1235,-94.7443,303.8856,12,0,-14.444444444444445,77,3,0.0
36.076,-79.4685,228.9048,23,0,-10,68,1,0.2
32.5961,-83.6527,121.92,27,0,-6.666666666666667,75,5,0.1
37.3836,-122.0255,28.0416,47,0,1.6666666666666667,62,2,1.0
26.0293,-80.1679,3.048,51,3,10,96,7,0.0
38.7703,-121.3196,42.9768,45,0,3.3333333333333335,76,2,0.3
41.6697,-70.9428,25.908,19,0,-11.666666666666666,70,7,0.0
42.4614,-83.6526,287.1216,12,2,-13.88888888888889,79,6,0.0
47.5951,-122.1535,73.152,37,1,1.6666666666666667,93,1,0.0
38.2583,-122.0335,10.9728,46,0,1.6666666666666667,64,1,0.8
42.1014,-75.9093,274.0152,17,4,-11.666666666666666,77,5,0.2
39.0346,-95.6955,278.892,11,0,-15,77,0,0.2
33.1348,-117.0723,241.0968,58,0,-20.555555555555557,7,15,0.8
41.5188,-88.1499,192.9384,5,0,-18.333333333333332,76,5,0.2
33.6815,-112.4515,435.864,44,0,-18.88888888888889,14,10,1.0
41.748,-88.1659,213.0552,5,0,-18.333333333333332,76,5,0.1
29.6575,-95.1498,9.144,38,0,-2.2222222222222223,66,5,0.4
32.7602,-96.5865,155.1432,32,0,-6.111111111111111,63,0,0.8
40.1142,-88.2737,230.124,8,0,-15.555555555555555,80,6,0.0
34.0585,-117.7626,264.8712,58,0,-19.444444444444443,9,5,1.0
29.58,-90.7059,0.9144,30,0,-2.7777777777777777,88,0,0.0
33.9508,-83.3689,214.884,27,0,-7.777777777777778,70,5,0.5
37.0758,-113.5752,823.8744,32,0,-17.22222222222222,26,2,1.0
30.0849,-94.1451,7.0104,33,0,-2.2222222222222223,82,0,0.1
41.6916,-85.9627,227.076,14,31,-12.777777777777779,80,10,0.0
30.201,-93.2111,3.9624,33,0,-2.2222222222222223,82,0,0.1
34.9333,-120.4431,74.9808,50,0,3.3333333333333335,63,0,0.9
32.5995,-114.5491,56.0832,46,0,-16.11111111111111,16,5,0.9
38.8833,-94.82,306.0192,12,0,-13.88888888888889,77,3,0.0
32.0243,-102.1147,847.0392,28,0,-13.333333333333334,42,0,1.0
40.4152,-104.7706,1476.1464,12,0,-16.11111111111111,65,5,1.0
33.8346,-118.3416,28.956,50,0,-3.888888888888889,38,5,0.9
39.9197,-104.9438,1602.0288,18,0,-17.22222222222222,46,12,0.9
32.3265,-106.7893,1204.8744,22,0,-17.77777777777778,37,1,1.0
38.9472,-92.3268,237.1344,11,0,-14.444444444444445,80,3,0.1
33.8841,-117.9279,60.0456,60,0,-18.333333333333332,8,10,1.0
39.0877,-108.5673,1412.1384,16,0,-17.22222222222222,51,5,0.7
18.4054,-65.9792,9.144,74,60,22.77777777777778,96,10,0.9
29.9977,-90.178,0.9144,35,0,-1.1111111111111112,82,0,0.5
33.8038,-117.8218,106.9848,64,0,-18.88888888888889,7,20,1.0
42.4934,-83.027,191.1096,17,1,-12.222222222222221,72,7,0.0
40.6886,-112.0123,1295.0952,24,0,-11.666666666666666,56,7,0.4
37.0551,-76.363,0.9144,26,0,-8.333333333333334,65,5,0.4
34.1597,-118.139,280.1112,54,0,-12.777777777777779,17,5,0.9
25.9773,-80.3351,3.048,51,1,8.88888888888889,89,7,0.0
40.6658,-74.1913,3.9624,20,0,-14.444444444444445,54,8,0.5
41.1039,-73.5585,60.0456,17,0,-15,58,6,0.1
42.7274,-87.8135,199.0344,7,0,-18.88888888888889,66,5,-666
47.3887,-122.2128,60.96,36,4,1.1111111111111112,93,1,0.0
46.5923,-120.5496,365.1504,31,3,-3.888888888888889,77,3,0.3
26.2702,-80.2591,3.048,51,5,10,96,7,0.9
42.5809,-83.0305,192.024,16,1,-12.222222222222221,74,7,0.0
45.7891,-108.5526,997.9152,25,6,-11.666666666666666,56,17,0.8
40.4757,-88.9703,256.9464,7,0,-16.11111111111111,82,6,0.0
38.3484,-81.6322,181.0512,25,24,-7.222222222222222,78,3,0.0
32.989,-96.8999,157.8864,32,0,-5,69,0,0.9
32.3184,-95.3062,164.8968,32,0,-7.222222222222222,71,0,0.9
41.6559,-91.5303,210.9216,2,0,-18.333333333333332,87,0,0.1
36.3406,-82.3806,487.9848,25,5,-8.88888888888889,68,0,0.0
37.3646,-121.968,14.9352,48,0,1.1111111111111112,57,2,1.0
48.7548,-122.469,9.144,35,0,0.5555555555555556,93,1,0.2
35.2335,-97.3471,338.9376,25,0,-7.777777777777778,74,2,0.5
47.704,-116.7936,687.9336,26,0,-5.555555555555555,85,2,0.0
35.3495,-94.3695,152.0952,27,0,-10,58,5,0.1
