Latitude,Longitude,Elevation,Temperature,PrecipitationProbability,Dewpoint,Humidity,WindSpeed,ForestFireIndex
33.0454,-96.9815,138.9888,34,0,-4.444444444444445,66,0,1.0
39.161,-75.5202,3.048,16,0,-11.666666666666666,80,5,0.6
39.1357,-121.6383,17.0688,45,0,2.7777777777777777,72,1,0.3
26.612,-81.6388,7.9248,46,3,6.666666666666667,92,7,0.0
32.4543,-99.7384,531.876,28,0,-9.444444444444445,58,0,1.0
34.2663,-118.749,299.9232,65,0,-19.444444444444443,7,20,1.0
29.5581,-95.3218,14.9352,37,0,-2.7777777777777777,66,5,0.1
42.5865,-87.8773,217.0176,6,0,-18.88888888888889,69,5,0.3
18.4491,-66.7387,53.9496,71,20,21.666666666666668,100,8,0.5
43.6116,-116.3977,790.0416,26,1,-7.777777777777778,71,3,0.5
30.527,-97.6642,217.0176,32,0,-6.666666666666667,60,5,0.8
38.6085,-76.9194,60.0456,20,0,-11.11111111111111,71,5,0.1
31.1068,-97.3891,193.8528,34,0,-8.88888888888889,47,5,1.0
37.4003,-79.1909,213.0552,23,0,-9.444444444444445,71,2,0.0
44.0154,-92.478,317.9064,4,0,-21.666666666666668,59,5,0.0
41.7399,-111.8422,1398.1176,16,0,-13.333333333333334,71,3,0.0
39.832,-105.151,1698.9552,23,0,-18.333333333333332,34,17,1.0
36.8278,-119.683,100.8888,48,0,0.5555555555555556,56,0,0.9
39.0871,-94.3501,274.0152,12,0,-14.444444444444445,77,2,0.0
40.5698,-122.365,182.88,47,0,2.7777777777777777,68,1,0.4
35.5943,-77.376,14.9352,25,0,-7.777777777777778,74,3,0.3
46.7756,-92.1393,366.9792,-10,0,-27.77777777777778,69,5,-666
37.8722,-122.276,57.912,52,0,2.2222222222222223,52,2,1.0
40.0248,-105.2524,1633.1184,24,0,-17.77777777777778,35,26,0.5
38.2701,-104.6114,1457.8584,10,0,-16.11111111111111,73,5,1.0
26.7469,-80.132,6.096,50,2,9.444444444444445,96,7,0.1
44.4876,-73.2316,39.0144,17,4,-11.666666666666666,77,6,0.5
36.6224,-121.8199,47.8536,51,0,0,48,3,0.9
32.9716,-96.7093,192.024,33,0,-5.555555555555555,63,0,0.7
42.3759,-71.1185,0.9144,18,0,-14.444444444444445,59,5,0.1
32.5185,-92.0774,21.9456,32,0,-6.111111111111111,71,5,0.3
32.9067,-80.0722,10.0584,23,0,-7.222222222222222,84,1,0.0
43.4199,-83.9501,182.88,14,2,-13.333333333333334,76,6,0.0
27.979,-82.7623,14.9352,41,0,2.2222222222222223,81,7,0.3
30.1738,-95.5134,63.0936,34,0,-3.3333333333333335,73,5,0.3
27.9367,-82.3,14.0208,41,0,2.2222222222222223,81,6,0.1
45.534,-94.1718,333.1464,-4,0,-22.22222222222222,82,0,0.2
40.6024,-112.0008,1389.888,24,0,-12.222222222222221,56,8,0.4
36.038,-95.7806,213.0552,21,0,-10,74,0,0.2
26.1916,-97.6977,11.8872,48,21,3.3333333333333335,68,12,0.7
21.392,-157.7396,46.9392,66,5,12.777777777777779,69,5,-666
39.8837,-105.0624,1627.0224,22,0,-17.22222222222222,40,15,0.9
37.0046,-121.5854,60.96,50,0,0,50,2,0.8
37.9477,-122.3389,39.9288,49,0,3.3333333333333335,65,2,1.0
30.3751,-90.0904,0.9144,29,0,-2.2222222222222223,96,0,0.1
43.0962,-75.2261,143.8656,16,18,-12.222222222222221,77,3,0.0
18.0127,-66.6212,14.0208,76,4,20.555555555555557,79,6,1.0
29.4874,-95.1087,7.0104,36,0,-1.6666666666666667,74,5,0.1
29.8554,-93.9264,0,39,0,-0.5555555555555556,73,5,-666
42.6389,-71.3217,39.9288,14,0,-15.555555555555555,64,3,0.0
34.0326,-118.1691,106.0704,56,0,-8.333333333333334,22,5,1.0
33.1246,-117.2834,71.0184,58,0,-16.666666666666668,10,15,-666
42.0383,-88.324,249.936,3,0,-18.88888888888889,79,5,0.3
42.4918,-92.3522,259.08,3,0,-20.555555555555557,68,3,0.0
42.5209,-71.7717,167.0304,8,0,-15.555555555555555,83,6,0.0
44.0563,-121.3095,1096.9752,36,3,-4.444444444444445,62,3,0.0
42.4959,-96.3901,334.9752,9,3,-16.11111111111111,76,5,0.3
45.5021,-122.4413,121.0056,37,1,1.1111111111111112,88,2,0.0
32.5193,-94.7622,86.868,29,0,-6.666666666666667,88,0,0.6
26.2428,-80.1312,3.9624,50,6,10,100,8,0.4
33.9379,-118.1311,28.956,55,0,-7.222222222222222,24,5,1.0
33.5719,-117.1909,365.1504,55,0,-18.88888888888889,9,10,1.0
43.4871,-112.0362,1432.8648,8,0,-15.555555555555555,83,3,0.0
25.9433,-80.2426,2.1336,51,2,9.444444444444445,93,7,0.0
47.9525,-122.1669,54.864,36,1,1.6666666666666667,98,1,0.4
42.7677,-86.0984,195.072,15,65,-13.333333333333334,73,6,0.0
33.6667,-117.9135,0.9144,61,0,-15.555555555555555,10,10,1.0
33.4928,-117.1315,313.944,56,0,-21.11111111111111,8,20,1.0
34.7289,-77.3941,6.096,20,0,-8.88888888888889,84,3,0.4
34.2741,-119.2314,89.916,54,0,-11.666666666666666,18,10,0.9
29.5935,-95.6358,21.0312,35,0,-2.7777777777777777,73,5,0.4
39.7578,-121.8161,61.8744,47,0,2.7777777777777777,68,2,0.2
33.6273,-84.58,274.0152,27,0,-7.222222222222222,71,0,0.0
39.5736,-119.7161,1402.08,33,0,-10,46,5,0.9
44.8197,-91.4948,242.9256,-6,0,-24.444444444444443,74,0,0.0
32.6087,-85.4903,209.0928,27,0,-7.777777777777778,68,5,0.0
42.3127,-83.213,181.9656,16,1,-13.333333333333334,73,6,0.0
27.8227,-82.3023,14.9352,40,0,2.2222222222222223,85,6,0.1
33.1088,-96.6735,199.9488,29,0,-6.111111111111111,72,0,0.8
34.0555,-117.9113,132.8928,50,0,-16.666666666666668,15,5,1.0
39.5926,-104.8673,1737.0552,18,0,-18.333333333333332,42,12,1.0
39.1637,-86.5257,242.0112,14,0,-12.777777777777779,80,3,0.0
33.9366,-84.3703,319.1256,27,0,-7.222222222222222,73,5,0.0
34.0739,-118.0291,89.916,50,0,-15,17,5,0.9
45.5273,-122.936,60.96,36,1,1.1111111111111112,93,1,0.0
33.6909,-117.1849,472.1352,50,0,-18.88888888888889,11,5,1.0
35.2873,-106.6982,1702.0032,18,0,-21.11111111111111,34,5,1.0
26.0789,-80.287,3.048,50,4,9.444444444444445,96,7,1.0
34.001,-117.4706,235.9152,57,0,-18.88888888888889,9,15,1.0
39.2004,-76.859,99.06,18,0,-11.11111111111111,77,5,0.2
33.9566,-118.3444,29.8704,55,0,-5,29,5,1.0
47.6626,-117.2346,623.9256,26,0,-4.444444444444445,90,2,0.0
47.4784,-122.1918,60.96,37,1,1.6666666666666667,91,1,0.0
33.1786,-111.5629,455.9808,40,0,-20.555555555555557,14,10,1.0
34.1879,-118.3235,177.0888,51,0,-17.77777777777778,13,10,1.0
42.0821,-71.0242,38.1,14,0,-14.444444444444445,70,5,0.0
32.8017,-116.9604,153.924,57,0,-20,8,5,0.8
34.1175,-117.3892,430.0728,55,0,-18.333333333333332,10,15,0.9
37.5522,-122.3121,32.9184,51,0,2.7777777777777777,57,2,-666
33.2614,-112.3622,359.0544,49,0,-20,11,10,1.0
38.0375,-78.4855,121.92,22,0,-11.11111111111111,65,3,0.1
39.9946,-105.0998,1603.8576,20,0,-16.666666666666668,45,20,0.0
38.9171,-94.3816,303.8856,12,0,-14.444444444444445,76,3,0.0
26.3196,-98.1597,28.956,48,8,1.1111111111111112,59,9,0.9
37.6862,-122.4685,60.0456,50,0,3.3333333333333335,64,2,0.9
33.9072,-98.5291,295.0464,26,0,-7.777777777777778,71,3,1.0
36.9716,-86.4378,166.116,23,0,-8.333333333333334,77,6,0.0
40.1686,-105.1005,1517.904,15,0,-16.666666666666668,56,17,1.0
38.3587,-121.9673,32.004,46,0,0,59,1,0.4
39.5419,-104.9708,1737.0552,20,0,-18.333333333333332,39,8,0.0
42.2506,-71.0187,31.0896,20,0,-13.88888888888889,56,7,0.4
39.9588,-85.9659,242.9256,11,0,-13.88888888888889,83,3,0.0
42.4781,-70.9664,25.908,20,0,-14.444444444444445,54,7,0.0
33.9069,-118.0829,29.8704,54,0,-11.666666666666666,18,5,1.0
39.965,-86.146,267.0048,12,0,-14.444444444444445,76,3,0.0
34.3975,-117.3147,1039.0632,40,0,-18.88888888888889,16,10,1.0
29.8976,-81.31,0,40,0,-0.5555555555555556,85,14,0.1
33.4314,-112.6429,351.1296,49,0,-20,11,10,1.0
31.4424,-100.4504,563.88,27,0,-8.333333333333334,65,0,1.0
47.3091,-122.3358,106.9848,35,1,0.5555555555555556,91,1,0.0
46.8143,-100.7694,534.924,21,32,-10.555555555555555,71,9,0.3
26.3752,-80.108,3.9624,50,6,10,100,10,0.1
29.6994,-98.1148,193.8528,34,0,-6.666666666666667,57,5,1.0
33.1896,-117.2386,121.0056,56,0,-18.88888888888889,9,15,0.9
45.4779,-122.8168,60.96,36,1,1.1111111111111112,91,1,0.0
36.8468,-76.354,3.048,24,0,-8.88888888888889,68,6,0.3
40.2981,-111.6994,1420.9776,22,0,-13.333333333333334,54,5,0.0
30.3238,-95.4824,60.0456,33,0,-3.3333333333333335,76,5,0.3
36.6953,-76.6398,14.9352,20,0,-9.444444444444445,71,3,0.0
26.1547,-80.2997,3.048,51,5,9.444444444444445,93,7,0.0
38.9597,-95.2642,274.0152,10,0,-15,80,0,0.0
38.6017,-121.3845,17.9832,44,0,3.888888888888889,81,2,0.4
34.598,-112.3185,1524,19,0,-23.88888888888889,25,6,0.2
39.5033,-84.3659,239.8776,16,4,-12.222222222222221,77,5,0.0
18.0827,-67.046,49.0728,69,5,19.444444444444443,93,5,0.7
35.6689,-97.416,333.1464,22,0,-7.222222222222222,88,2,1.0
37.7269,-121.4523,22.86,48,0,0.5555555555555556,56,2,1.0
37.7927,-121.2264,9.144,44,0,2.7777777777777777,76,2,1.0
36.5224,-82.5454,365.1504,28,1,-8.88888888888889,61,0,0.0
43.058,-70.7826,14.9352,15,0,-12.777777777777779,77,5,0.0
40.5709,-111.8506,1439.8752,23,0,-12.777777777777779,55,6,0.0
29.5389,-81.2457,7.9248,39,2,-0.5555555555555556,92,8,0.0
30.2887,-89.7828,6.096,28,0,-2.2222222222222223,100,0,0.0
33.135,-117.1743,182.88,54,0,-19.444444444444443,9,15,1.0
42.3972,-83.3733,196.9008,15,2,-13.333333333333334,74,6,0.0
35.6619,-105.9819,2072.0304,14,0,-20,42,10,0.7
26.1259,-80.2617,3.048,51,5,9.444444444444445,93,7,1.0
29.9777,-95.1953,21.0312,35,0,-2.7777777777777777,73,5,0.4
41.7136,-71.1015,39.9288,16,0,-12.777777777777779,73,6,0.0
33.893,-118.2274,27.1272,53,0,-6.111111111111111,29,5,1.0
33.8374,-118.2559,20.1168,51,0,-5,33,5,0.9
43.8241,-91.2268,192.024,3,0,-21.11111111111111,65,3,0.0
46.8751,-114.0214,975.0552,18,66,-11.11111111111111,76,1,0.0
38.785,-90.7175,163.068,11,0,-13.333333333333334,87,3,0.0
32.8537,-79.8203,6.096,26,0,-6.111111111111111,81,2,0.0
34.0391,-84.3513,337.1088,26,0,-7.777777777777778,73,5,0.2
33.3763,-86.8068,121.92,27,0,-6.666666666666667,74,0,0.5
34.178,-79.7898,35.9664,27,0,-5.555555555555555,79,1,0.4
37.2693,-76.7076,14.9352,21,0,-10,71,3,0.5
33.9447,-118.1926,29.8704,53,0,-4.444444444444445,32,5,1.0
33.9836,-117.6654,185.0136,56,0,-18.333333333333332,9,15,1.0
26.6194,-81.8302,2.1336,47,1,6.666666666666667,87,6,0.0
47.697,-122.2057,0.9144,38,1,2.2222222222222223,91,1,0.0
34.0235,-118.481,32.004,61,0,-11.666666666666666,14,10,-666
39.4653,-74.9981,29.8704,8,0,-13.333333333333334,100,5,0.8
41.1144,-73.4215,43.8912,16,0,-14.444444444444445,64,7,0.3
28.528,-81.1868,21.9456,42,14,1.6666666666666667,77,10,0.0
34.6175,-98.4202,349.9104,24,0,-7.777777777777778,77,2,1.0
33.3873,-112.3235,303.8856,45,0,-17.77777777777778,15,10,1.0
39.1755,-77.2643,149.0472,17,0,-11.666666666666666,77,2,0.6
44.0716,-103.2204,972.0072,27,2,-10.555555555555555,55,8,0.8
33.7523,-117.9938,10.9728,60,0,-16.666666666666668,9,10,1.0
40.863,-74.1575,41.148,18,0,-14.444444444444445,59,3,0.5
42.3698,-87.8716,227.9904,3,0,-18.88888888888889,79,5,0.3
44.8306,-93.3151,255.1176,-2,0,-22.77777777777778,71,0,0.2
18.2003,-67.1397,15.8496,70,6,21.11111111111111,100,6,0.2
37.7074,-122.1599,13.1064,50,0,2.2222222222222223,59,2,-666
42.3316,-71.2085,45.1104,16,0,-15.555555555555555,58,5,0.0
37.0757,-94.5018,303.8856,17,0,-12.777777777777779,70,1,0.2
42.7002,-71.1626,18.8976,15,0,-14.444444444444445,67,5,0.0
36.1901,-94.1574,395.9352,17,0,-12.777777777777779,70,0,0.0
42.5817,-83.1457,221.8944,16,1,-12.777777777777779,74,6,0.0
38.6948,-121.288,47.8536,46,0,3.3333333333333335,74,2,0.3
26.305,-80.1277,3.9624,50,6,10,100,8,0.2
28.0106,-82.5763,3.048,40,0,1.6666666666666667,81,6,0.4
39.1735,-78.1746,244.1448,17,0,-11.666666666666666,77,5,0.4
26.2039,-98.3256,35.052,49,5,1.1111111111111112,58,8,0.7
30.665,-96.3807,110.0328,33,0,-6.666666666666667,59,0,0.9
33.9147,-118.3476,29.8704,55,0,-3.3333333333333335,33,5,1.0
33.9678,-118.0188,148.1328,63,0,-13.333333333333334,12,10,1.0
37.6868,-121.7607,171.9072,47,0,-1.1111111111111112,51,2,0.8
33.6605,-117.6714,220.0656,58,0,-19.444444444444443,8,5,1.0
37.7624,-121.9365,128.016,47,0,1.1111111111111112,60,1,0.9
28.1086,-80.6627,7.9248,45,16,5.555555555555555,89,10,0.3
35.92,-86.8516,191.1096,28,0,-4.444444444444445,85,0,0.0
47.3039,-122.2108,60.96,34,3,0.5555555555555556,97,1,0.0
42.9821,-82.4388,182.88,12,1,-13.333333333333334,81,7,0.0
39.8557,-88.9342,207.8736,9,0,-16.11111111111111,76,5,0.0
29.7587,-94.9671,7.0104,39,0,0.5555555555555556,78,5,0.2
45.1112,-93.3505,264.8712,-2,0,-22.77777777777778,71,0,0.2
39.93,-83.7959,303.8856,15,4,-12.222222222222221,80,6,0.0
33.6151,-117.8668,15.8496,61,0,-9.444444444444445,16,5,-666
42.3192,-83.3805,198.12,15,1,-13.333333333333334,75,6,0.0
40.0706,-82.425,270.0528,16,12,-11.666666666666666,80,5,0.0
40.1989,-85.395,288.036,11,0,-14.444444444444445,80,3,0.0
42.486,-83.3771,252.984,15,1,-13.333333333333334,75,6,0.0
41.8445,-87.7593,185.0136,7,0,-18.333333333333332,69,5,0.0
33.8572,-118.0046,11.8872,59,0,-17.22222222222222,9,10,1.0
41.7062,-71.4334,15.8496,18,0,-12.777777777777779,67,7,0.3
31.3074,-89.317,60.96,27,0,-5.555555555555555,81,0,0.0
41.7658,-71.4858,29.8704,17,0,-13.333333333333334,67,6,0.0
31.5776,-84.1762,71.0184,27,0,-5.555555555555555,81,0,0.3
41.077,-111.962,1360.0176,22,0,-13.333333333333334,55,5,0.0
36.963,-120.0778,79.8576,44,0,0.5555555555555556,65,0,1.0
27.9088,-82.7712,3.9624,42,0,2.2222222222222223,81,6,0.1
37.5025,-122.2253,0.9144,49,0,2.2222222222222223,62,2,0.9
37.4001,-122.0796,28.0416,49,0,1.1111111111111112,57,2,0.4
28.5818,-81.4692,34.1376,41,10,0.5555555555555556,72,10,0.2
38.6668,-121.1422,91.1352,46,0,1.6666666666666667,66,2,0.1
39.0028,-77.0207,104.8512,20,0,-10.555555555555555,74,5,0.2
34.0333,-84.2027,334.9752,26,0,-7.777777777777778,73,5,0.0
28.9034,-81.9887,17.9832,36,0,-1.1111111111111112,78,6,0.3
37.7575,-87.1172,121.92,20,0,-10,77,3,0.0
38.2975,-122.301,6.096,45,0,0.5555555555555556,63,1,0.2
40.9304,-73.7836,29.8704,19,0,-13.88888888888889,59,7,-666
34.084,-118.1355,142.0368,55,0,-11.666666666666666,18,5,1.0
41.135,-104.7902,1829.1048,21,0,-16.11111111111111,45,25,1.0
25.8171,-80.1396,0.9144,52,0,11.11111111111111,100,12,-666
47.436,-120.3295,217.932,31,0,-3.3333333333333335,84,3,0.1
42.2431,-84.4038,298.0944,11,7,-13.88888888888889,83,5,0.1
40.4136,-111.8725,1399.032,21,0,-12.222222222222221,62,7,0.4
40.0891,-85.6892,257.8608,11,0,-13.88888888888889,83,3,0.0
25.4665,-80.4472,2.1336,49,0,8.88888888888889,96,6,0.6
34.8303,-87.6655,182.88,27,0,-7.222222222222222,71,0,0.1
38.5737,-121.2527,42.0624,44,0,2.7777777777777777,76,2,0.3
39.6383,-79.9464,262.128,22,23,-7.222222222222222,88,3,0.0
26.5281,-80.0811,4.8768,50,4,9.444444444444445,96,8,0.0
42.3908,-71.1014,14.0208,19,0,-15.555555555555555,51,6,0.1
27.0576,-82.1977,6.096,42,1,5,96,7,0.1
33.8471,-118.1222,7.9248,52,0,-9.444444444444445,23,5,1.0
38.3756,-75.5865,4.8768,17,0,-10.555555555555555,74,3,0.1
40.557,-111.9784,1423.1112,24,0,-12.222222222222221,54,8,0.4
41.3843,-81.7286,291.9984,16,22,-11.11111111111111,83,9,0.0
26.1685,-98.1904,31.0896,49,11,1.6666666666666667,58,9,0.8
40.7909,-77.8567,359.0544,18,4,-10.555555555555555,80,5,0.2
45.0225,-93.4617,292.9128,-2,0,-22.22222222222222,75,0,0.1
37.5053,-120.8588,31.0896,45,0,2.7777777777777777,74,1,1.0
38.5553,-121.737,13.1064,43,0,2.2222222222222223,76,1,0.9
33.7898,-117.2233,426.1104,51,0,-18.88888888888889,11,5,1.0
35.8212,-90.6791,91.1352,29,0,-7.222222222222222,66,5,0.1
33.7311,-117.8107,28.0416,61,0,-17.77777777777778,8,15,1.0
39.466,-87.3751,148.1328,13,0,-13.333333333333334,80,2,0.0
34.1178,-117.6604,413.004,57,0,-18.333333333333332,9,5,0.9
30.666,-97.6966,219.1512,31,0,-6.666666666666667,62,5,0.8
33.45,-94.0847,91.1352,29,0,-7.222222222222222,79,0,0.5
25.6697,-80.3556,2.1336,50,0,9.444444444444445,96,6,0.2
46.2506,-119.1305,113.0808,31,5,-2.7777777777777777,86,3,0.4
37.4336,-121.8921,17.0688,49,0,-0.5555555555555556,50,2,1.0
38.6318,-121.3263,35.9664,45,0,3.888888888888889,79,2,0.3
33.9508,-117.7254,359.9688,58,0,-18.88888888888889,8,20,1.0
33.0343,-97.1146,182.88,30,0,-7.222222222222222,63,0,1.0
35.1872,-111.6194,2117.1408,8,0,-23.88888888888889,40,2,0.6
38.9037,-90.152,153.924,11,0,-13.88888888888889,83,3,0.0
37.6663,-121.8805,99.06,47,0,0,56,1,0.8
30.5105,-97.8197,281.0256,32,0,-6.666666666666667,61,5,0.7
33.888,-118.1271,14.0208,54,0,-8.333333333333334,23,5,1.0
40.4166,-105.0623,1521.8664,13,0,-15.555555555555555,65,7,1.0
40.7656,-82.5275,365.1504,14,15,-12.222222222222221,85,9,0.0
41.6168,-87.4909,178.0032,8,0,-17.77777777777778,69,5,0.2
40.6266,-75.3679,91.1352,9,0,-14.444444444444445,87,5,0.4
44.9057,-92.923,289.8648,-2,0,-22.77777777777778,71,5,0.0
37.7668,-122.267,0.9144,50,0,3.3333333333333335,64,2,0.8
42.8908,-85.7066,202.9968,13,38,-13.333333333333334,80,3,0.0
42.0308,-88.0838,238.0488,5,0,-19.444444444444443,69,5,0.3
39.3763,-104.8535,1989.1248,18,0,-20,37,15,0.8
42.0464,-87.6943,181.9656,7,0,-17.77777777777778,72,10,-666
25.8152,-80.3565,0.9144,51,0,9.444444444444445,93,7,0.0
39.7598,-94.821,295.0464,9,0,-15.555555555555555,77,3,0.0
30.8502,-83.2788,63.0936,25,0,-5,92,0,0.0
44.962,-89.6459,373.0752,-5,0,-22.77777777777778,82,3,0.0
42.8724,-112.4647,1364.8944,18,0,-12.222222222222221,69,8,0.4
37.7031,-85.8773,239.8776,20,0,-10,77,7,0.0
33.6712,-85.8135,235.0008,26,0,-7.777777777777778,71,0,0.0
42.0955,-87.9826,216.1032,5,0,-19.444444444444443,69,5,0.2
42.6645,-83.1563,227.9904,14,1,-13.333333333333334,76,6,0.0
42.4765,-83.2605,206.0448,16,1,-13.333333333333334,72,6,0.0
29.1995,-81.0982,7.0104,40,13,0.5555555555555556,75,10,0.0
38.0182,-121.8965,25.908,47,0,2.2222222222222223,63,2,0.9
44.0227,-88.5619,231.0384,3,0,-20.555555555555557,68,5,0.6
47.6763,-122.1169,60.96,36,1,1.6666666666666667,95,0,0.0
43.0674,-73.7775,106.0704,6,5,-14.444444444444445,84,2,0.0
34.5352,-117.2109,890.9304,38,0,-18.88888888888889,18,5,1.0
32.569,-97.1213,181.0512,30,0,-8.88888888888889,55,0,0.8
41.8744,-71.3743,13.1064,15,0,-13.88888888888889,70,5,0.0
29.563,-95.5365,21.9456,36,0,-1.6666666666666667,75,0,0.1
39.9542,-105.0526,1613.0016,20,0,-16.666666666666668,44,15,0.0
42.6854,-89.0135,263.0424,3,0,-18.88888888888889,79,0,0.2
29.8734,-97.9356,175.8696,34,0,-6.666666666666667,56,5,0.9
34.223,-119.0321,46.0248,68,0,-20,6,20,1.0
35.6538,-88.8354,138.9888,29,0,-5.555555555555555,75,5,0.0
31.2336,-85.407,99.9744,29,0,-5,78,0,0.1
33.6273,-96.6221,227.9904,29,0,-7.777777777777778,63,0,0.7
26.1605,-80.2241,3.048,51,5,10,96,7,0.0
38.4362,-78.8735,405.0792,15,0,-12.777777777777779,77,2,0.0
41.6901,-88.1021,213.0552,5,0,-18.88888888888889,72,5,0.0
39.2774,-76.8345,121.0056,18,0,-11.11111111111111,77,5,0.2
31.2923,-92.4702,24.0792,29,0,-3.888888888888889,85,5,0.0
42.2985,-85.2296,285.9024,13,31,-13.333333333333334,80,6,0.0
41.6759,-72.7862,60.0456,15,0,-14.444444444444445,67,3,0.0
43.7403,-87.7316,198.12,6,0,-18.88888888888889,69,5,-666
31.1449,-81.4746,0.9144,29,0,-4.444444444444445,88,6,0.0
40.5082,-78.4007,365.1504,21,11,-9.444444444444445,77,6,0.0
38.1218,-121.2932,10.9728,44,0,3.888888888888889,81,2,0.9
34.0512,-117.1712,455.0664,48,0,-18.333333333333332,13,5,0.9
18.2319,-66.0388,70.104,72,50,21.666666666666668,97,3,0.5
38.6473,-77.3459,75.8952,20,0,-11.11111111111111,71,5,0.6
39.156,-76.6071,9.144,18,0,-11.11111111111111,77,5,0.9
40.9136,-73.8291,29.8704,20,0,-13.88888888888889,56,7,-666
44.6774,-93.252,330.0984,-3,0,-23.333333333333332,71,5,0.1
43.1887,-70.8845,29.8704,8,0,-15.555555555555555,83,5,0.0
40.3412,-76.4228,152.0952,14,0,-12.777777777777779,80,5,0.4
38.8075,-121.2489,46.0248,46,0,2.7777777777777777,70,2,0.2
42.3085,-71.4368,60.0456,13,0,-15,70,5,0.0
28.2106,-82.3238,21.9456,40,0,0.5555555555555556,75,6,0.0
40.0355,-86.0042,242.9256,12,0,-14.444444444444445,76,3,0.0
26.2056,-80.2539,3.048,51,5,9.444444444444445,93,7,0.0
38.839,-77.4389,89.916,18,0,-11.666666666666666,73,3,0.0
28.1217,-81.4821,17.9832,42,2,2.2222222222222223,80,7,0.0
64.8353,-147.6533,131.9784,23,66,-5.555555555555555,94,5,0.0
33.6847,-117.3344,426.1104,54,0,-17.77777777777778,11,5,1.0
39.9361,-75.1073,2.1336,18,0,-11.666666666666666,73,5,0.8
36.317,-94.1531,413.9184,17,0,-12.777777777777779,68,0,0.0
45.1696,-93.2077,277.0632,-3,0,-22.77777777777778,75,0,0.1
39.7415,-75.5416,20.1168,15,0,-11.666666666666666,84,5,0.4
38.7954,-90.5157,152.0952,12,0,-13.88888888888889,80,3,0.0
37.23,-80.4279,615.0864,23,5,-9.444444444444445,70,3,0.0
43.0087,-88.2464,281.0256,3,0,-20,72,5,0.0
32.3423,-111.0113,719.0232,42,0,-18.88888888888889,16,9,1.0
34.0829,-117.9722,107.8992,51,0,-16.666666666666668,14,5,0.9
35.1817,-84.8707,245.0592,23,0,-6.111111111111111,93,0,0.4
37.7161,-121.8963,118.872,46,0,0,59,1,0.8
41.7288,-93.6031,289.8648,6,0,-18.88888888888889,69,3,0.0
45.1089,-93.4626,287.1216,-3,0,-22.77777777777778,75,0,0.1
40.6668,-74.1158,3.9624,22,0,-13.88888888888889,52,12,0.5
32.8604,-97.218,196.9008,30,0,-7.777777777777778,60,0,1.0
33.9617,-117.5803,185.0136,59,0,-18.333333333333332,8,15,1.0
18.3832,-66.1134,50.9016,72,50,22.22222222222222,100,8,0.9
43.3109,-73.6458,93.8784,7,7,-13.88888888888889,87,2,0.0
46.1461,-122.963,60.96,36,6,1.1111111111111112,93,2,0.1
36.1995,-119.34,68.8848,45,0,2.7777777777777777,73,0,1.0